,order_id,date
9717,12072,2016-07-21 00:00:00
9718,12073,2016-07-20 23:00:00
9719,12074,2016-07-21 00:00:00
9720,12075,2016-07-20 23:00:00
9721,12076,2016-07-21 00:00:00
9722,12077,2016-07-21 00:00:00
9723,12078,2016-07-20 23:00:00
9724,12079,2016-07-21 00:00:00
9725,12080,2016-07-21 00:00:00
9726,12081,2016-07-21 00:00:00
9727,12082,2016-07-21 00:00:00
9728,12084,2016-07-21 00:00:00
9729,12085,2016-07-21 00:00:00
9730,12086,2016-07-21 00:00:00
9731,12087,2016-07-21 00:00:00
9732,12088,2016-07-21 00:00:00
9733,12089,2016-07-21 00:00:00
9734,12091,2016-07-21 16:04:53
9735,12092,2016-07-21 00:00:00
9736,12093,2016-07-21 16:53:57
9737,12094,2016-07-20 23:00:00
9738,12095,2016-07-21 00:00:00
9739,12098,2016-07-21 00:00:00
9740,12099,2016-07-21 00:00:00
9741,12100,2016-07-21 00:00:00
9742,12101,2016-07-20 23:00:00
9743,12102,2016-07-20 23:00:00
9744,12103,2016-07-21 00:00:00
9745,12104,2016-07-21 19:05:49
9746,12105,2016-07-21 00:00:00
9747,12106,2016-07-21 00:00:00
9748,12107,2016-07-20 23:00:00
9749,12108,2016-07-21 00:00:00
9750,12109,2016-07-21 20:14:22
9751,12110,2016-07-21 00:00:00
9752,12111,2016-07-21 00:00:00
9753,12112,2016-07-21 00:00:00
9754,12113,2016-07-21 21:11:40
9755,12114,2016-07-20 23:00:00
9756,12115,2016-07-22 11:37:54
9757,12116,2016-07-22 00:00:00
9758,12117,2016-07-22 00:00:00
9759,12118,2016-07-22 00:00:00
9760,12119,2016-07-22 00:00:00
9761,12120,2016-07-22 12:09:55
9762,12121,2016-07-22 12:11:14
9763,12122,2016-07-22 12:17:23
9764,12124,2016-07-22 00:00:00
9765,12125,2016-07-22 00:00:00
9766,12127,2016-07-22 12:57:19
9767,12128,2016-07-22 13:01:06
9768,12129,2016-07-22 13:01:27
9769,12130,2016-07-22 00:00:00
9770,12131,2016-07-22 00:00:00
9771,12132,2016-07-22 00:00:00
9772,12135,2016-07-22 00:00:00
9773,12136,2016-07-22 13:29:52
9774,12137,2016-07-22 00:00:00
9775,12138,2016-07-22 00:00:00
9776,12140,2016-07-22 00:00:00
9777,12141,2016-07-22 00:00:00
9778,12142,2016-07-22 14:06:05
9779,12144,2016-07-22 00:00:00
9780,12146,2016-07-22 00:00:00
9781,12147,2016-07-22 15:49:25
9782,12148,2016-07-22 00:00:00
9783,12150,2016-07-22 00:00:00
9784,12151,2016-07-22 00:00:00
9785,12152,2016-07-22 17:15:54
9786,12153,2016-07-21 23:00:00
9787,12154,2016-07-21 23:00:00
9788,12155,2016-07-22 00:00:00
9789,12157,2016-07-22 00:00:00
9790,12159,2016-07-21 23:00:00
9791,12160,2016-07-21 23:00:00
9792,12162,2016-07-22 00:00:00
9793,12163,2016-07-22 00:00:00
9794,12164,2016-07-22 00:00:00
9795,12165,2016-07-22 00:00:00
9796,12166,2016-07-22 00:00:00
9797,12167,2016-07-22 00:00:00
9798,12169,2016-07-22 00:00:00
9799,12171,2016-07-22 00:00:00
9800,12172,2016-07-22 00:00:00
9801,12173,2016-07-22 00:00:00
9802,12174,2016-07-22 00:00:00
9803,12175,2016-07-22 00:00:00
9804,12176,2016-07-22 21:58:13
9805,12177,2016-07-22 22:12:14
9806,12179,2016-07-22 00:00:00
9807,12180,2016-07-23 00:00:00
9808,12181,2016-07-22 23:00:00
9809,12182,2016-07-22 23:00:00
9810,12183,2016-07-23 00:00:00
9811,12184,2016-07-23 00:00:00
9812,12185,2016-07-23 00:00:00
9813,12186,2016-07-23 00:00:00
9814,12187,2016-07-22 23:00:00
9815,12190,2016-07-23 00:00:00
9816,12191,2016-07-23 00:00:00
9817,12194,2016-07-23 00:00:00
9818,12195,2016-07-23 00:00:00
9819,12196,2016-07-22 23:00:00
9820,12197,2016-07-23 00:00:00
9821,12198,2016-07-23 00:00:00
9822,12199,2016-07-23 13:35:09
9823,12200,2016-07-23 00:00:00
9824,12202,2016-07-22 23:00:00
9825,12203,2016-07-23 00:00:00
9826,12204,2016-07-23 14:02:10
9827,12205,2016-07-23 00:00:00
9828,12206,2016-07-23 00:00:00
9829,12209,2016-07-22 23:00:00
9830,12210,2016-07-23 00:00:00
9831,12211,2016-07-23 15:42:29
9832,12212,2016-07-23 00:00:00
9833,12214,2016-07-23 00:00:00
9834,12215,2016-07-23 00:00:00
9835,12216,2016-07-23 00:00:00
9836,12217,2016-07-23 00:00:00
9837,12219,2016-07-22 23:00:00
9838,12220,2016-07-23 17:16:48
9839,12221,2016-07-23 17:20:40
9840,12222,2016-07-23 00:00:00
9841,12223,2016-07-23 00:00:00
9842,12224,2016-07-23 00:00:00
9843,12225,2016-07-23 00:00:00
9844,12226,2016-07-23 00:00:00
9845,12229,2016-07-23 00:00:00
9846,12231,2016-07-23 19:11:36
9847,12232,2016-07-23 00:00:00
9848,12233,2016-07-23 00:00:00
9849,12235,2016-07-23 00:00:00
9850,12237,2016-07-23 00:00:00
9851,12238,2016-07-23 00:00:00
9852,12239,2016-07-23 00:00:00
9853,12241,2016-07-23 21:11:55
9854,12242,2016-07-22 23:00:00
9855,12243,2016-07-23 00:00:00
9856,12244,2016-07-23 22:39:04
9857,12245,2016-07-24 00:00:00
9858,12246,2016-07-24 11:29:44
9859,12247,2016-07-24 11:35:30
9860,12248,2016-07-24 00:00:00
9861,12249,2016-07-23 23:00:00
9862,12250,2016-07-24 00:00:00
9863,12251,2016-07-24 00:00:00
9864,12252,2016-07-24 00:00:00
9865,12254,2016-07-24 00:00:00
9866,12255,2016-07-24 00:00:00
9867,12256,2016-07-24 12:42:37
9868,12257,2016-07-24 00:00:00
9869,12261,2016-07-24 00:00:00
9870,12262,2016-07-23 23:00:00
9871,12264,2016-07-24 00:00:00
9872,12265,2016-07-23 23:00:00
9873,12266,2016-07-24 00:00:00
9874,12267,2016-07-24 14:35:12
9875,12268,2016-07-24 14:41:02
9876,12270,2016-07-24 15:32:08
9877,12271,2016-07-24 00:00:00
9878,12272,2016-07-24 00:00:00
9879,12273,2016-07-24 00:00:00
9880,12275,2016-07-23 23:00:00
9881,12276,2016-07-24 00:00:00
9882,12278,2016-07-24 17:35:16
9883,12279,2016-07-24 00:00:00
9884,12280,2016-07-24 00:00:00
9885,12281,2016-07-24 00:00:00
9886,12282,2016-07-24 00:00:00
9887,12283,2016-07-24 18:00:13
9888,12285,2016-07-24 00:00:00
9889,12286,2016-07-24 00:00:00
9890,12287,2016-07-24 18:10:15
9891,12289,2016-07-24 00:00:00
9892,12290,2016-07-24 00:00:00
9893,12291,2016-07-24 00:00:00
9894,12293,2016-07-24 00:00:00
9895,12294,2016-07-23 23:00:00
9896,12295,2016-07-24 18:38:47
9897,12296,2016-07-24 00:00:00
9898,12297,2016-07-24 00:00:00
9899,12299,2016-07-24 00:00:00
9900,12301,2016-07-24 19:03:46
9901,12302,2016-07-24 00:00:00
9902,12303,2016-07-24 19:45:32
9903,12304,2016-07-24 19:48:08
9904,12305,2016-07-24 00:00:00
9905,12306,2016-07-24 00:00:00
9906,12308,2016-07-23 23:00:00
9907,12309,2016-07-24 00:00:00
9908,12310,2016-07-24 00:00:00
9909,12311,2016-07-24 21:02:04
9910,12312,2016-07-24 00:00:00
9911,12313,2016-07-24 00:00:00
9912,12314,2016-07-24 00:00:00
9913,12315,2016-07-24 21:54:56
9914,12318,2016-07-24 00:00:00
9915,12319,2016-07-24 00:00:00
9916,12321,2016-07-25 00:00:00
9917,12322,2016-07-25 00:00:00
9918,12323,2016-07-25 00:00:00
9919,12324,2016-07-25 00:00:00
9920,12325,2016-07-25 12:12:17
9921,12326,2016-07-25 12:14:31
9922,12327,2016-07-25 00:00:00
9923,12329,2016-07-25 13:30:55
9924,12330,2016-07-25 14:31:02
9925,12332,2016-07-25 00:00:00
9926,12333,2016-07-25 15:02:16
9927,12334,2016-07-25 00:00:00
9928,12335,2016-07-25 00:00:00
9929,12336,2016-07-25 00:00:00
9930,12337,2016-07-25 00:00:00
9931,12338,2016-07-25 00:00:00
9932,12339,2016-07-24 23:00:00
9933,12340,2016-07-25 00:00:00
9934,12341,2016-07-25 00:00:00
9935,12342,2016-07-25 00:00:00
9936,12344,2016-07-25 17:38:30
9937,12345,2016-07-25 00:00:00
9938,12347,2016-07-25 00:00:00
9939,12348,2016-07-25 00:00:00
9940,12349,2016-07-25 00:00:00
9941,12350,2016-07-25 00:00:00
9942,12351,2016-07-25 18:45:15
9943,12352,2016-07-24 23:00:00
9944,12353,2016-07-24 23:00:00
9945,12354,2016-07-25 00:00:00
9946,12355,2016-07-24 23:00:00
9947,12356,2016-07-25 00:00:00
9948,12358,2016-07-25 00:00:00
9949,12359,2016-07-24 23:00:00
9950,12361,2016-07-25 00:00:00
9951,12362,2016-07-24 23:00:00
9952,12364,2016-07-25 00:00:00
9953,12365,2016-07-24 23:00:00
9954,12366,2016-07-25 20:20:40
9955,12367,2016-07-25 20:30:13
9956,12368,2016-07-24 23:00:00
9957,12369,2016-07-25 00:00:00
9958,12370,2016-07-25 00:00:00
9959,12371,2016-07-25 00:00:00
9960,12372,2016-07-25 21:35:42
9961,12373,2016-07-25 00:00:00
9962,12374,2016-07-25 22:10:26
9963,12375,2016-07-25 00:00:00
9964,12376,2016-07-25 22:59:35
9965,12377,2016-07-26 00:00:00
9966,12378,2016-07-25 23:00:00
9967,12379,2016-07-26 00:00:00
9968,12380,2016-07-26 00:00:00
9969,12381,2016-07-26 00:00:00
9970,12382,2016-07-26 13:04:25
9971,12383,2016-07-26 00:00:00
9972,12385,2016-07-25 23:00:00
9973,12386,2016-07-26 00:00:00
9974,12387,2016-07-26 00:00:00
9975,12388,2016-07-26 00:00:00
9976,12389,2016-07-26 00:00:00
9977,12390,2016-07-26 00:00:00
9978,12391,2016-07-26 14:33:30
9979,12392,2016-07-25 23:00:00
9980,12393,2016-07-26 00:00:00
9981,12394,2016-07-26 00:00:00
9982,12395,2016-07-26 15:04:02
9983,12396,2016-07-26 15:32:25
9984,12397,2016-07-26 00:00:00
9985,12398,2016-07-26 00:00:00
9986,12399,2016-07-26 00:00:00
9987,12400,2016-07-26 00:00:00
9988,12403,2016-07-25 23:00:00
9989,12405,2016-07-26 00:00:00
9990,12406,2016-07-26 00:00:00
9991,12407,2016-07-26 00:00:00
9992,12409,2016-07-26 00:00:00
9993,12410,2016-07-26 00:00:00
9994,12411,2016-07-26 00:00:00
9995,12412,2016-07-26 00:00:00
9996,12414,2016-07-26 00:00:00
9997,12419,2016-07-26 19:09:24
9998,12420,2016-07-26 00:00:00
9999,12421,2016-07-26 00:00:00
10000,12422,2016-07-26 00:00:00
10001,12423,2016-07-26 00:00:00
10002,12424,2016-07-26 00:00:00
10003,12426,2016-07-25 23:00:00
10004,12427,2016-07-26 00:00:00
10005,12428,2016-07-26 00:00:00
10006,12429,2016-07-26 00:00:00
10007,12430,2016-07-26 00:00:00
10008,12431,2016-07-25 23:00:00
10009,12432,2016-07-26 00:00:00
10010,12433,2016-07-26 23:05:52
10011,12434,2016-07-27 11:34:12
10012,12435,2016-07-27 00:00:00
10013,12437,2016-07-27 00:00:00
10014,12440,2016-07-27 00:00:00
10015,12441,2016-07-27 12:12:52
10016,12442,2016-07-27 12:57:58
10017,12443,2016-07-27 00:00:00
10018,12445,2016-07-27 00:00:00
10019,12446,2016-07-26 23:00:00
10020,12447,2016-07-27 00:00:00
10021,12449,2016-07-27 00:00:00
10022,12452,2016-07-27 00:00:00
10023,12453,2016-07-27 00:00:00
10024,12454,2016-07-27 00:00:00
10025,12455,2016-07-27 00:00:00
10026,12456,2016-07-27 00:00:00
10027,12457,2016-07-27 00:00:00
10028,12458,2016-07-27 00:00:00
10029,12459,2016-07-27 00:00:00
10030,12460,2016-07-27 00:00:00
10031,12461,2016-07-27 16:12:12
10032,12462,2016-07-27 00:00:00
10033,12463,2016-07-27 00:00:00
10034,12467,2016-07-27 00:00:00
10035,12468,2016-07-27 00:00:00
10036,12469,2016-07-27 00:00:00
10037,12470,2016-07-27 00:00:00
10038,12472,2016-07-27 00:00:00
10039,12473,2016-07-26 23:00:00
10040,12474,2016-07-27 18:48:56
10041,12475,2016-07-27 00:00:00
10042,12476,2016-07-26 23:00:00
10043,12477,2016-07-27 00:00:00
10044,12478,2016-07-26 23:00:00
10045,12479,2016-07-26 23:00:00
10046,12480,2016-07-27 00:00:00
10047,12482,2016-07-27 00:00:00
10048,12483,2016-07-27 00:00:00
10049,12484,2016-07-27 00:00:00
10050,12487,2016-07-28 00:00:00
10051,12488,2016-07-28 11:21:26
10052,12490,2016-07-28 00:00:00
10053,12491,2016-07-28 00:00:00
10054,12492,2016-07-28 00:00:00
10055,12493,2016-07-28 00:00:00
10056,12495,2016-07-28 00:00:00
10057,12496,2016-07-28 00:00:00
10058,12497,2016-07-27 23:00:00
10059,12499,2016-07-28 00:00:00
10060,12500,2016-07-28 12:54:57
10061,12501,2016-07-28 00:00:00
10062,12502,2016-07-28 00:00:00
10063,12504,2016-07-28 13:29:23
10064,12505,2016-07-28 00:00:00
10065,12506,2016-07-27 23:00:00
10066,12509,2016-07-28 00:00:00
10067,12510,2016-07-28 15:23:13
10068,12511,2016-07-27 23:00:00
10069,12513,2016-07-28 00:00:00
10070,12514,2016-07-28 00:00:00
10071,12515,2016-07-27 23:00:00
10072,12516,2016-07-28 00:00:00
10073,12518,2016-07-28 17:09:26
10074,12519,2016-07-28 00:00:00
10075,12520,2016-07-28 00:00:00
10076,12521,2016-07-28 17:22:31
10077,12522,2016-07-28 00:00:00
10078,12524,2016-07-28 00:00:00
10079,12525,2016-07-27 23:00:00
10080,12527,2016-07-28 00:00:00
10081,12528,2016-07-27 23:00:00
10082,12529,2016-07-28 00:00:00
10083,12530,2016-07-28 00:00:00
10084,12531,2016-07-28 18:14:04
10085,12533,2016-07-28 00:00:00
10086,12534,2016-07-28 00:00:00
10087,12536,2016-07-27 23:00:00
10088,12537,2016-07-28 18:34:34
10089,12538,2016-07-28 00:00:00
10090,12542,2016-07-28 19:23:41
10091,12543,2016-07-28 00:00:00
10092,12547,2016-07-29 00:00:00
10093,12548,2016-07-29 12:22:49
10094,12549,2016-07-29 00:00:00
10095,12551,2016-07-29 00:00:00
10096,12552,2016-07-29 00:00:00
10097,12553,2016-07-29 00:00:00
10098,12555,2016-07-29 00:00:00
10099,12556,2016-07-29 00:00:00
10100,12557,2016-07-29 13:32:25
10101,12558,2016-07-29 00:00:00
10102,12559,2016-07-29 00:00:00
10103,12560,2016-07-29 00:00:00
10104,12562,2016-07-29 00:00:00
10105,12563,2016-07-29 00:00:00
10106,12564,2016-07-29 00:00:00
10107,12565,2016-07-29 15:04:22
10108,12566,2016-07-29 00:00:00
10109,12567,2016-07-29 00:00:00
10110,12568,2016-07-29 00:00:00
10111,12569,2016-07-29 00:00:00
10112,12571,2016-07-29 00:00:00
10113,12574,2016-07-29 17:10:14
10114,12575,2016-07-28 23:00:00
10115,12577,2016-07-29 00:00:00
10116,12578,2016-07-29 00:00:00
10117,12579,2016-07-29 00:00:00
10118,12580,2016-07-29 00:00:00
10119,12581,2016-07-29 00:00:00
10120,12582,2016-07-29 00:00:00
10121,12583,2016-07-29 00:00:00
10122,12584,2016-07-29 00:00:00
10123,12585,2016-07-29 00:00:00
10124,12586,2016-07-29 00:00:00
10125,12587,2016-07-29 00:00:00
10126,12588,2016-07-28 23:00:00
10127,12589,2016-07-29 00:00:00
10128,12590,2016-07-29 00:00:00
10129,12592,2016-07-29 00:00:00
10130,12593,2016-07-29 00:00:00
10131,12595,2016-07-28 23:00:00
10132,12597,2016-07-30 00:00:00
10133,12598,2016-07-30 00:00:00
10134,12599,2016-07-29 23:00:00
10135,12600,2016-07-30 00:00:00
10136,12601,2016-07-30 00:00:00
10137,12602,2016-07-30 00:00:00
10138,12605,2016-07-30 00:00:00
10139,12606,2016-07-30 00:00:00
10140,12607,2016-07-30 00:00:00
10141,12608,2016-07-30 00:00:00
10142,12609,2016-07-30 00:00:00
10143,12610,2016-07-30 00:00:00
10144,12611,2016-07-30 00:00:00
10145,12612,2016-07-30 00:00:00
10146,12614,2016-07-30 00:00:00
10147,12615,2016-07-29 23:00:00
10148,12616,2016-07-30 13:27:05
10149,12617,2016-07-30 00:00:00
10150,12618,2016-07-30 00:00:00
10151,12620,2016-07-30 00:00:00
10152,12621,2016-07-30 14:03:39
10153,12622,2016-07-30 14:04:35
10154,12624,2016-07-29 23:00:00
10155,12625,2016-07-30 00:00:00
10156,12626,2016-07-30 00:00:00
10157,12627,2016-07-30 00:00:00
10158,12628,2016-07-30 00:00:00
10159,12629,2016-07-30 00:00:00
10160,12630,2016-07-30 00:00:00
10161,12634,2016-07-30 16:42:33
10162,12635,2016-07-30 00:00:00
10163,12636,2016-07-30 00:00:00
10164,12638,2016-07-29 23:00:00
10165,12640,2016-07-30 00:00:00
10166,12641,2016-07-30 00:00:00
10167,12642,2016-07-30 00:00:00
10168,12643,2016-07-30 00:00:00
10169,12644,2016-07-29 23:00:00
10170,12646,2016-07-29 23:00:00
10171,12647,2016-07-30 18:25:34
10172,12648,2016-07-29 23:00:00
10173,12649,2016-07-30 18:42:22
10174,12650,2016-07-30 00:00:00
10175,12651,2016-07-29 23:00:00
10176,12652,2016-07-30 00:00:00
10177,12654,2016-07-29 23:00:00
10178,12655,2016-07-30 20:52:06
10179,12656,2016-07-30 00:00:00
10180,12657,2016-07-30 00:00:00
10181,12658,2016-07-30 00:00:00
10182,12659,2016-07-30 00:00:00
10183,12660,2016-07-29 23:00:00
10184,12662,2016-07-30 22:34:09
10185,12664,2016-07-31 00:00:00
10186,12665,2016-07-31 00:00:00
10187,12666,2016-07-31 00:00:00
10188,12669,2016-07-31 12:38:41
10189,12670,2016-07-31 00:00:00
10190,12672,2016-07-31 00:00:00
10191,12674,2016-07-31 00:00:00
10192,12675,2016-07-30 23:00:00
10193,12676,2016-07-31 00:00:00
10194,12677,2016-07-31 13:25:29
10195,12678,2016-07-31 00:00:00
10196,12679,2016-07-31 00:00:00
10197,12680,2016-07-31 00:00:00
10198,12681,2016-07-30 23:00:00
10199,12682,2016-07-31 00:00:00
10200,12684,2016-07-30 23:00:00
10201,12685,2016-07-31 00:00:00
10202,12686,2016-07-31 15:37:27
10203,12687,2016-07-31 00:00:00
10204,12688,2016-07-31 00:00:00
10205,12689,2016-07-31 15:51:05
10206,12692,2016-07-31 16:12:17
10207,12693,2016-07-31 00:00:00
10208,12694,2016-07-31 00:00:00
10209,12695,2016-07-31 00:00:00
10210,12696,2016-07-31 00:00:00
10211,12697,2016-07-31 16:48:12
10212,12698,2016-07-30 23:00:00
10213,12699,2016-07-31 00:00:00
10214,12700,2016-07-31 17:33:55
10215,12701,2016-07-31 00:00:00
10216,12702,2016-07-31 18:03:06
10217,12704,2016-07-31 00:00:00
10218,12705,2016-07-31 00:00:00
10219,12706,2016-07-31 00:00:00
10220,12707,2016-07-31 00:00:00
10221,12708,2016-07-31 00:00:00
10222,12709,2016-07-31 00:00:00
10223,12711,2016-07-31 00:00:00
10224,12712,2016-07-31 00:00:00
10225,12713,2016-07-31 00:00:00
10226,12714,2016-07-31 00:00:00
10227,12715,2016-07-31 00:00:00
10228,12717,2016-07-31 00:00:00
10229,12718,2016-07-31 00:00:00
10230,12720,2016-07-31 20:14:21
10231,12721,2016-07-31 00:00:00
10232,12723,2016-07-31 20:41:03
10233,12724,2016-07-31 20:48:13
10234,12725,2016-07-31 00:00:00
10235,12726,2016-07-31 00:00:00
10236,12727,2016-07-31 00:00:00
10237,12728,2016-07-31 00:00:00
10238,12729,2016-07-31 00:00:00
10239,12731,2016-08-01 00:00:00
10240,12732,2016-08-01 00:00:00
10241,12733,2016-07-31 23:00:00
10242,12734,2016-07-31 23:00:00
10243,12735,2016-08-01 00:00:00
10244,12736,2016-08-01 00:00:00
10245,12737,2016-01-08 13:05:27
10246,12738,2016-08-01 00:00:00
10247,12740,2016-08-01 00:00:00
10248,12741,2016-08-01 00:00:00
10249,12742,2016-08-01 00:00:00
10250,12743,2016-08-01 00:00:00
10251,12744,2016-08-01 00:00:00
10252,12746,2016-08-01 00:00:00
10253,12747,2016-01-08 14:34:34
10254,12748,2016-08-01 00:00:00
10255,12749,2016-08-01 00:00:00
10256,12750,2016-08-01 00:00:00
10257,12751,2016-08-01 00:00:00
10258,12752,2016-07-31 23:00:00
10259,12753,2016-08-01 00:00:00
10260,12755,2016-01-08 16:04:46
10261,12756,2016-08-01 00:00:00
10262,12757,2016-08-01 00:00:00
10263,12758,2016-07-31 23:00:00
10264,12760,2016-08-01 00:00:00
10265,12761,2016-01-08 16:58:59
10266,12762,2016-08-01 00:00:00
10267,12763,2016-08-01 00:00:00
10268,12764,2016-01-08 17:05:40
10269,12766,2016-08-01 00:00:00
10270,12767,2016-08-01 00:00:00
10271,12769,2016-08-01 00:00:00
10272,12770,2016-07-31 23:00:00
10273,12771,2016-08-01 00:00:00
10274,12772,2016-08-01 00:00:00
10275,12773,2016-08-01 00:00:00
10276,12774,2016-08-01 00:00:00
10277,12775,2016-01-08 18:37:50
10278,12777,2016-08-01 00:00:00
10279,12778,2016-08-01 00:00:00
10280,12780,2016-01-08 18:45:22
10281,12782,2016-08-01 00:00:00
10282,12784,2016-08-01 00:00:00
10283,12785,2016-01-08 19:25:58
10284,12786,2016-08-01 00:00:00
10285,12787,2016-01-08 19:36:21
10286,12788,2016-08-01 00:00:00
10287,12789,2016-08-01 00:00:00
10288,12791,2016-08-01 00:00:00
10289,12793,2016-07-31 23:00:00
10290,12794,2016-08-01 00:00:00
10291,12795,2016-08-01 00:00:00
10292,12796,2016-07-31 23:00:00
10293,12797,2016-08-01 00:00:00
10294,12798,2016-07-31 23:00:00
10295,12799,2016-08-01 00:00:00
10296,12801,2016-08-01 00:00:00
10297,12802,2016-08-01 00:00:00
10298,12803,2016-08-01 00:00:00
10299,12804,2016-08-01 00:00:00
10300,12805,2016-02-08 12:01:58
10301,12806,2016-08-02 00:00:00
10302,12807,2016-08-02 00:00:00
10303,12809,2016-02-08 13:20:06
10304,12810,2016-08-02 00:00:00
10305,12811,2016-08-01 23:00:00
10306,12812,2016-08-02 00:00:00
10307,12813,2016-08-02 00:00:00
10308,12816,2016-02-08 15:18:42
10309,12819,2016-02-08 15:48:07
10310,12820,2016-08-02 00:00:00
10311,12822,2016-08-02 00:00:00
10312,12823,2016-08-02 00:00:00
10313,12824,2016-08-02 00:00:00
10314,12825,2016-08-02 00:00:00
10315,12826,2016-08-02 00:00:00
10316,12827,2016-02-08 17:19:02
10317,12829,2016-08-02 00:00:00
10318,12830,2016-08-02 00:00:00
10319,12831,2016-08-01 23:00:00
10320,12832,2016-08-01 23:00:00
10321,12833,2016-08-02 00:00:00
10322,12834,2016-08-02 00:00:00
10323,12836,2016-08-01 23:00:00
10324,12838,2016-08-02 00:00:00
10325,12839,2016-08-01 23:00:00
10326,12840,2016-08-02 00:00:00
10327,12841,2016-08-02 00:00:00
10328,12842,2016-02-08 20:42:21
10329,12843,2016-08-02 00:00:00
10330,12844,2016-08-02 00:00:00
10331,12845,2016-08-02 00:00:00
10332,12846,2016-08-02 00:00:00
10333,12848,2016-08-02 00:00:00
10334,12849,2016-08-02 00:00:00
10335,12850,2016-08-02 00:00:00
10336,12852,2016-02-08 22:12:31
10337,12853,2016-08-03 00:00:00
10338,12854,2016-08-03 00:00:00
10339,12855,2016-03-08 11:30:31
10340,12856,2016-03-08 11:33:38
10341,12858,2016-08-03 00:00:00
10342,12859,2016-08-03 00:00:00
10343,12860,2016-03-08 12:14:45
10344,12861,2016-08-03 00:00:00
10345,12862,2016-03-08 12:23:48
10346,12863,2016-08-03 00:00:00
10347,12864,2016-03-08 12:36:19
10348,12865,2016-08-03 00:00:00
10349,12868,2016-03-08 13:13:44
10350,12869,2016-08-03 00:00:00
10351,12872,2016-08-02 23:00:00
10352,12873,2016-08-02 23:00:00
10353,12875,2016-08-03 00:00:00
10354,12876,2016-08-03 00:00:00
10355,12877,2016-08-03 00:00:00
10356,12878,2016-03-08 14:26:56
10357,12879,2016-08-02 23:00:00
10358,12880,2016-08-03 00:00:00
10359,12881,2016-08-03 00:00:00
10360,12882,2016-08-03 00:00:00
10361,12883,2016-08-02 23:00:00
10362,12884,2016-08-03 00:00:00
10363,12886,2016-08-02 23:00:00
10364,12888,2016-03-08 17:11:04
10365,12889,2016-03-08 17:17:13
10366,12890,2016-08-02 23:00:00
10367,12891,2016-08-03 00:00:00
10368,12893,2016-08-02 23:00:00
10369,12894,2016-08-02 23:00:00
10370,12895,2016-08-03 00:00:00
10371,12897,2016-08-03 00:00:00
10372,12898,2016-03-08 19:15:22
10373,12899,2016-08-03 00:00:00
10374,12903,2016-03-08 20:10:47
10375,12906,2016-08-03 00:00:00
10376,12907,2016-08-03 00:00:00
10377,12908,2016-08-02 23:00:00
10378,12909,2016-08-03 00:00:00
10379,12910,2016-03-08 21:55:54
10380,12911,2016-08-04 00:00:00
10381,12913,2016-08-03 23:00:00
10382,12914,2016-08-03 23:00:00
10383,12915,2016-08-04 00:00:00
10384,12916,2016-08-04 00:00:00
10385,12918,2016-08-03 23:00:00
10386,12919,2016-08-04 00:00:00
10387,12920,2016-08-04 00:00:00
10388,12921,2016-08-04 00:00:00
10389,12922,2016-04-08 13:00:55
10390,12923,2016-08-03 23:00:00
10391,12924,2016-08-04 00:00:00
10392,12925,2016-08-04 00:00:00
10393,12926,2016-08-04 00:00:00
10394,12928,2016-08-03 23:00:00
10395,12929,2016-08-04 00:00:00
10396,12931,2016-08-04 00:00:00
10397,12932,2016-08-04 00:00:00
10398,12933,2016-08-04 00:00:00
10399,12934,2016-04-08 15:05:39
10400,12935,2016-08-04 00:00:00
10401,12937,2016-08-04 00:00:00
10402,12938,2016-08-04 00:00:00
10403,12942,2016-04-08 16:49:41
10404,12943,2016-04-08 16:50:07
10405,12944,2016-08-04 00:00:00
10406,12945,2016-08-04 00:00:00
10407,12946,2016-08-04 00:00:00
10408,12947,2016-08-03 23:00:00
10409,12948,2016-08-04 00:00:00
10410,12949,2016-08-03 23:00:00
10411,12951,2016-08-04 00:00:00
10412,12952,2016-08-04 00:00:00
10413,12953,2016-08-04 00:00:00
10414,12954,2016-08-04 00:00:00
10415,12955,2016-04-08 18:38:33
10416,12956,2016-08-04 00:00:00
10417,12957,2016-04-08 19:31:45
10418,12958,2016-08-04 00:00:00
10419,12959,2016-08-03 23:00:00
10420,12960,2016-08-04 00:00:00
10421,12961,2016-08-04 00:00:00
10422,12962,2016-04-08 20:55:04
10423,12965,2016-08-03 23:00:00
10424,12967,2016-08-04 00:00:00
10425,12968,2016-04-08 22:29:15
10426,12969,2016-08-05 00:00:00
10427,12970,2016-08-05 00:00:00
10428,12972,2016-08-05 00:00:00
10429,12973,2016-08-05 00:00:00
10430,12974,2016-08-04 23:00:00
10431,12975,2016-08-05 00:00:00
10432,12976,2016-08-05 00:00:00
10433,12978,2016-05-08 12:26:46
10434,12979,2016-08-04 23:00:00
10435,12980,2016-08-05 00:00:00
10436,12981,2016-08-05 00:00:00
10437,12982,2016-08-05 00:00:00
10438,12983,2016-08-05 00:00:00
10439,12984,2016-08-04 23:00:00
10440,12985,2016-08-05 00:00:00
10441,12986,2016-08-05 00:00:00
10442,12987,2016-08-04 23:00:00
10443,12989,2016-05-08 13:50:07
10444,12990,2016-05-08 14:35:57
10445,12991,2016-05-08 14:48:49
10446,12992,2016-08-05 00:00:00
10447,12993,2016-08-05 00:00:00
10448,12994,2016-05-08 15:00:32
10449,12995,2016-05-08 15:08:52
10450,12996,2016-05-08 15:19:24
10451,12997,2016-08-05 00:00:00
10452,12998,2016-08-05 00:00:00
